FileName, SecondsElapsed, NumberCount, OperationCount
data-set/1000-numbers-37-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-37-ordered-descending.txt.csv, 0.001451,1000,499486
data-set/1000-numbers-37-unordered.txt.csv, 0.001029,1000,257382
data-set/1000-numbers-38-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-38-ordered-descending.txt.csv, 0.001748,1000,499483
data-set/1000-numbers-38-unordered.txt.csv, 0.000692,1000,260238
data-set/1000-numbers-39-ordered-ascending.txt.csv, 0.000021,1000,999
data-set/1000-numbers-39-ordered-descending.txt.csv, 0.001689,1000,499489
data-set/1000-numbers-39-unordered.txt.csv, 0.000717,1000,248445
data-set/1000-numbers-4-ordered-ascending.txt.csv, 0.000011,1000,999
data-set/1000-numbers-4-ordered-descending.txt.csv, 0.001831,1000,499490
data-set/1000-numbers-4-unordered.txt.csv, 0.000819,1000,253244
data-set/1000-numbers-40-ordered-ascending.txt.csv, 0.000012,1000,999
data-set/1000-numbers-40-ordered-descending.txt.csv, 0.001463,1000,499482
data-set/1000-numbers-40-unordered.txt.csv, 0.000805,1000,252404
data-set/1000-numbers-41-ordered-ascending.txt.csv, 0.000010,1000,999
data-set/1000-numbers-41-ordered-descending.txt.csv, 0.001585,1000,499482
data-set/1000-numbers-41-unordered.txt.csv, 0.000735,1000,257347
data-set/1000-numbers-42-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-42-ordered-descending.txt.csv, 0.001905,1000,499483
data-set/1000-numbers-42-unordered.txt.csv, 0.000774,1000,246669
data-set/1000-numbers-43-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-43-ordered-descending.txt.csv, 0.001752,1000,499488
data-set/1000-numbers-43-unordered.txt.csv, 0.000714,1000,268554
data-set/1000-numbers-44-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-44-ordered-descending.txt.csv, 0.001764,1000,499481
data-set/1000-numbers-44-unordered.txt.csv, 0.000660,1000,248919
data-set/1000-numbers-45-ordered-ascending.txt.csv, 0.000011,1000,999
data-set/1000-numbers-45-ordered-descending.txt.csv, 0.001868,1000,499482
data-set/1000-numbers-45-unordered.txt.csv, 0.000889,1000,253728
data-set/1000-numbers-46-ordered-ascending.txt.csv, 0.000007,1000,998
data-set/1000-numbers-46-ordered-descending.txt.csv, 0.001357,1000,499476
data-set/1000-numbers-46-unordered.txt.csv, 0.000653,1000,244012
data-set/1000-numbers-47-ordered-ascending.txt.csv, 0.000010,1000,999
data-set/1000-numbers-47-ordered-descending.txt.csv, 0.001411,1000,499479
data-set/1000-numbers-47-unordered.txt.csv, 0.000740,1000,248119
data-set/1000-numbers-48-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-48-ordered-descending.txt.csv, 0.001304,1000,499486
data-set/1000-numbers-48-unordered.txt.csv, 0.000714,1000,259667
data-set/1000-numbers-49-ordered-ascending.txt.csv, 0.000011,1000,999
data-set/1000-numbers-49-ordered-descending.txt.csv, 0.001572,1000,499487
data-set/1000-numbers-49-unordered.txt.csv, 0.000687,1000,251676
data-set/1000-numbers-5-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-5-ordered-descending.txt.csv, 0.001305,1000,499491
data-set/1000-numbers-5-unordered.txt.csv, 0.000679,1000,252642
data-set/1000-numbers-50-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-50-ordered-descending.txt.csv, 0.001477,1000,499484
data-set/1000-numbers-50-unordered.txt.csv, 0.000645,1000,242315
data-set/1000-numbers-51-ordered-ascending.txt.csv, 0.000012,1000,999
data-set/1000-numbers-51-ordered-descending.txt.csv, 0.002080,1000,499485
data-set/1000-numbers-51-unordered.txt.csv, 0.001022,1000,250038
data-set/1000-numbers-52-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-52-ordered-descending.txt.csv, 0.001472,1000,499484
data-set/1000-numbers-52-unordered.txt.csv, 0.001011,1000,248041
data-set/1000-numbers-53-ordered-ascending.txt.csv, 0.000012,1000,999
data-set/1000-numbers-53-ordered-descending.txt.csv, 0.001753,1000,499486
data-set/1000-numbers-53-unordered.txt.csv, 0.001022,1000,252477
data-set/1000-numbers-54-ordered-ascending.txt.csv, 0.000012,1000,999
data-set/1000-numbers-54-ordered-descending.txt.csv, 0.002256,1000,499488
data-set/1000-numbers-54-unordered.txt.csv, 0.000721,1000,246635
data-set/1000-numbers-55-ordered-ascending.txt.csv, 0.000011,1000,999
data-set/1000-numbers-55-ordered-descending.txt.csv, 0.001400,1000,499481
data-set/1000-numbers-55-unordered.txt.csv, 0.000673,1000,251956
data-set/1000-numbers-56-ordered-ascending.txt.csv, 0.000011,1000,999
data-set/1000-numbers-56-ordered-descending.txt.csv, 0.001572,1000,499488
data-set/1000-numbers-56-unordered.txt.csv, 0.000721,1000,251684
data-set/1000-numbers-57-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-57-ordered-descending.txt.csv, 0.001663,1000,499489
data-set/1000-numbers-57-unordered.txt.csv, 0.000871,1000,258739
data-set/1000-numbers-58-ordered-ascending.txt.csv, 0.000010,1000,998
data-set/1000-numbers-58-ordered-descending.txt.csv, 0.001587,1000,499488
data-set/1000-numbers-58-unordered.txt.csv, 0.001119,1000,259439
data-set/1000-numbers-59-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-59-ordered-descending.txt.csv, 0.001462,1000,499483
data-set/1000-numbers-59-unordered.txt.csv, 0.001006,1000,252216
data-set/1000-numbers-6-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-6-ordered-descending.txt.csv, 0.001463,1000,499489
data-set/1000-numbers-6-unordered.txt.csv, 0.000716,1000,252433
data-set/1000-numbers-60-ordered-ascending.txt.csv, 0.000012,1000,999
data-set/1000-numbers-60-ordered-descending.txt.csv, 0.001451,1000,499484
data-set/1000-numbers-60-unordered.txt.csv, 0.000976,1000,254742
data-set/1000-numbers-61-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-61-ordered-descending.txt.csv, 0.001475,1000,499487
data-set/1000-numbers-61-unordered.txt.csv, 0.000770,1000,243240
data-set/1000-numbers-62-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-62-ordered-descending.txt.csv, 0.001338,1000,499483
data-set/1000-numbers-62-unordered.txt.csv, 0.000732,1000,251704
data-set/1000-numbers-63-ordered-ascending.txt.csv, 0.000012,1000,999
data-set/1000-numbers-63-ordered-descending.txt.csv, 0.002046,1000,499484
data-set/1000-numbers-63-unordered.txt.csv, 0.000917,1000,248133
data-set/1000-numbers-64-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-64-ordered-descending.txt.csv, 0.002093,1000,499481
data-set/1000-numbers-64-unordered.txt.csv, 0.001017,1000,243590
data-set/1000-numbers-65-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-65-ordered-descending.txt.csv, 0.001684,1000,499488
data-set/1000-numbers-65-unordered.txt.csv, 0.000951,1000,239407
data-set/1000-numbers-66-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-66-ordered-descending.txt.csv, 0.001600,1000,499487
data-set/1000-numbers-66-unordered.txt.csv, 0.001038,1000,249863
data-set/1000-numbers-67-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-67-ordered-descending.txt.csv, 0.002125,1000,499489
data-set/1000-numbers-67-unordered.txt.csv, 0.000887,1000,247132
data-set/1000-numbers-68-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-68-ordered-descending.txt.csv, 0.002119,1000,499483
data-set/1000-numbers-68-unordered.txt.csv, 0.001018,1000,250266
data-set/1000-numbers-69-ordered-ascending.txt.csv, 0.000010,1000,999
data-set/1000-numbers-69-ordered-descending.txt.csv, 0.002256,1000,499488
data-set/1000-numbers-69-unordered.txt.csv, 0.001075,1000,249898
data-set/1000-numbers-7-ordered-ascending.txt.csv, 0.000011,1000,999
data-set/1000-numbers-7-ordered-descending.txt.csv, 0.001990,1000,499484
data-set/1000-numbers-7-unordered.txt.csv, 0.000843,1000,245931
data-set/1000-numbers-70-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-70-ordered-descending.txt.csv, 0.002263,1000,499482
data-set/1000-numbers-70-unordered.txt.csv, 0.001029,1000,249612
data-set/1000-numbers-71-ordered-ascending.txt.csv, 0.000011,1000,999
data-set/1000-numbers-71-ordered-descending.txt.csv, 0.001735,1000,499482
data-set/1000-numbers-71-unordered.txt.csv, 0.000979,1000,250463
data-set/1000-numbers-72-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-72-ordered-descending.txt.csv, 0.001466,1000,499481
data-set/1000-numbers-72-unordered.txt.csv, 0.000719,1000,245497
data-set/1000-numbers-73-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-73-ordered-descending.txt.csv, 0.001370,1000,499486
data-set/1000-numbers-73-unordered.txt.csv, 0.001076,1000,248981
data-set/1000-numbers-74-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-74-ordered-descending.txt.csv, 0.001359,1000,499482
data-set/1000-numbers-74-unordered.txt.csv, 0.000705,1000,255802
data-set/1000-numbers-75-ordered-ascending.txt.csv, 0.000015,1000,999
data-set/1000-numbers-75-ordered-descending.txt.csv, 0.001744,1000,499491
data-set/1000-numbers-75-unordered.txt.csv, 0.000775,1000,249618
data-set/1000-numbers-76-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-76-ordered-descending.txt.csv, 0.002047,1000,499487
data-set/1000-numbers-76-unordered.txt.csv, 0.000691,1000,255377
data-set/1000-numbers-77-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-77-ordered-descending.txt.csv, 0.001303,1000,499481
data-set/1000-numbers-77-unordered.txt.csv, 0.000673,1000,252452
data-set/1000-numbers-78-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-78-ordered-descending.txt.csv, 0.001333,1000,499484
data-set/1000-numbers-78-unordered.txt.csv, 0.000902,1000,252007
data-set/1000-numbers-79-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-79-ordered-descending.txt.csv, 0.001266,1000,499489
data-set/1000-numbers-79-unordered.txt.csv, 0.000690,1000,259117
data-set/1000-numbers-8-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-8-ordered-descending.txt.csv, 0.001315,1000,499483
data-set/1000-numbers-8-unordered.txt.csv, 0.000806,1000,248678
data-set/1000-numbers-80-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-80-ordered-descending.txt.csv, 0.001312,1000,499485
data-set/1000-numbers-80-unordered.txt.csv, 0.000652,1000,244068
data-set/1000-numbers-81-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-81-ordered-descending.txt.csv, 0.001362,1000,499487
data-set/1000-numbers-81-unordered.txt.csv, 0.001069,1000,245792
data-set/1000-numbers-82-ordered-ascending.txt.csv, 0.000013,1000,999
data-set/1000-numbers-82-ordered-descending.txt.csv, 0.002177,1000,499491
data-set/1000-numbers-82-unordered.txt.csv, 0.000914,1000,248289
data-set/1000-numbers-83-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-83-ordered-descending.txt.csv, 0.001580,1000,499486
data-set/1000-numbers-83-unordered.txt.csv, 0.000677,1000,245449
data-set/1000-numbers-84-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-84-ordered-descending.txt.csv, 0.002057,1000,499487
data-set/1000-numbers-84-unordered.txt.csv, 0.000822,1000,252409
data-set/1000-numbers-85-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-85-ordered-descending.txt.csv, 0.002125,1000,499483
data-set/1000-numbers-85-unordered.txt.csv, 0.000860,1000,253022
data-set/1000-numbers-86-ordered-ascending.txt.csv, 0.000006,1000,999
data-set/1000-numbers-86-ordered-descending.txt.csv, 0.002340,1000,499480
data-set/1000-numbers-86-unordered.txt.csv, 0.000972,1000,245649
data-set/1000-numbers-87-ordered-ascending.txt.csv, 0.000012,1000,999
data-set/1000-numbers-87-ordered-descending.txt.csv, 0.001722,1000,499478
data-set/1000-numbers-87-unordered.txt.csv, 0.000762,1000,254451
data-set/1000-numbers-88-ordered-ascending.txt.csv, 0.000013,1000,999
data-set/1000-numbers-88-ordered-descending.txt.csv, 0.002047,1000,499486
data-set/1000-numbers-88-unordered.txt.csv, 0.000750,1000,251458
data-set/1000-numbers-89-ordered-ascending.txt.csv, 0.000011,1000,999
data-set/1000-numbers-89-ordered-descending.txt.csv, 0.001622,1000,499485
data-set/1000-numbers-89-unordered.txt.csv, 0.000982,1000,255770
data-set/1000-numbers-9-ordered-ascending.txt.csv, 0.000011,1000,999
data-set/1000-numbers-9-ordered-descending.txt.csv, 0.001800,1000,499479
data-set/1000-numbers-9-unordered.txt.csv, 0.001025,1000,249017
data-set/1000-numbers-90-ordered-ascending.txt.csv, 0.000008,1000,998
data-set/1000-numbers-90-ordered-descending.txt.csv, 0.001548,1000,499489
data-set/1000-numbers-90-unordered.txt.csv, 0.000645,1000,250482
data-set/1000-numbers-91-ordered-ascending.txt.csv, 0.000007,1000,999
data-set/1000-numbers-91-ordered-descending.txt.csv, 0.002143,1000,499487
data-set/1000-numbers-91-unordered.txt.csv, 0.000982,1000,249389
data-set/1000-numbers-92-ordered-ascending.txt.csv, 0.000012,1000,999
data-set/1000-numbers-92-ordered-descending.txt.csv, 0.001693,1000,499481
data-set/1000-numbers-92-unordered.txt.csv, 0.000717,1000,253237
data-set/1000-numbers-93-ordered-ascending.txt.csv, 0.000014,1000,999
data-set/1000-numbers-93-ordered-descending.txt.csv, 0.001332,1000,499493
data-set/1000-numbers-93-unordered.txt.csv, 0.000789,1000,250813
data-set/1000-numbers-94-ordered-ascending.txt.csv, 0.000008,1000,999
data-set/1000-numbers-94-ordered-descending.txt.csv, 0.001721,1000,499491
data-set/1000-numbers-94-unordered.txt.csv, 0.000808,1000,253179
data-set/1000-numbers-95-ordered-ascending.txt.csv, 0.000011,1000,999
data-set/1000-numbers-95-ordered-descending.txt.csv, 0.001607,1000,499486
data-set/1000-numbers-95-unordered.txt.csv, 0.001194,1000,249057
data-set/1000-numbers-96-ordered-ascending.txt.csv, 0.000012,1000,999
data-set/1000-numbers-96-ordered-descending.txt.csv, 0.002028,1000,499490
data-set/1000-numbers-96-unordered.txt.csv, 0.001038,1000,249040
data-set/1000-numbers-97-ordered-ascending.txt.csv, 0.000012,1000,999
data-set/1000-numbers-97-ordered-descending.txt.csv, 0.002100,1000,499491
data-set/1000-numbers-97-unordered.txt.csv, 0.001032,1000,246780
data-set/1000-numbers-98-ordered-ascending.txt.csv, 0.000013,1000,999
data-set/1000-numbers-98-ordered-descending.txt.csv, 0.002014,1000,499486
data-set/1000-numbers-98-unordered.txt.csv, 0.001023,1000,240436
data-set/1000-numbers-99-ordered-ascending.txt.csv, 0.000010,1000,999
data-set/1000-numbers-99-ordered-descending.txt.csv, 0.002085,1000,499483
data-set/1000-numbers-99-unordered.txt.csv, 0.001025,1000,246118
data-set/10000-numbers-0-ordered-ascending.txt.csv, 0.000094,10000,9999
data-set/10000-numbers-0-ordered-descending.txt.csv, 0.173077,10000,49993433
data-set/10000-numbers-0-unordered.txt.csv, 0.098794,10000,24994472
data-set/10000-numbers-1-ordered-ascending.txt.csv, 0.000093,10000,9999
data-set/10000-numbers-1-ordered-descending.txt.csv, 0.169667,10000,49993444
data-set/10000-numbers-1-unordered.txt.csv, 0.091236,10000,25009384
data-set/10000-numbers-10-ordered-ascending.txt.csv, 0.000072,10000,9998
data-set/10000-numbers-10-ordered-descending.txt.csv, 0.226936,10000,49993481
data-set/10000-numbers-10-unordered.txt.csv, 0.107697,10000,24893117
data-set/10000-numbers-11-ordered-ascending.txt.csv, 0.000079,10000,9999
data-set/10000-numbers-11-ordered-descending.txt.csv, 0.218882,10000,49993452
data-set/10000-numbers-11-unordered.txt.csv, 0.114734,10000,24976317
data-set/10000-numbers-12-ordered-ascending.txt.csv, 0.000079,10000,9999
data-set/10000-numbers-12-ordered-descending.txt.csv, 0.193362,10000,49993545
data-set/10000-numbers-12-unordered.txt.csv, 0.096445,10000,25344129
data-set/10000-numbers-13-ordered-ascending.txt.csv, 0.000078,10000,9999
data-set/10000-numbers-13-ordered-descending.txt.csv, 0.204954,10000,49993506
data-set/10000-numbers-13-unordered.txt.csv, 0.096412,10000,25178423
data-set/10000-numbers-14-ordered-ascending.txt.csv, 0.000079,10000,9998
data-set/10000-numbers-14-ordered-descending.txt.csv, 0.229812,10000,49993463
data-set/10000-numbers-14-unordered.txt.csv, 0.111890,10000,24917869
data-set/10000-numbers-15-ordered-ascending.txt.csv, 0.000078,10000,9999
data-set/10000-numbers-15-ordered-descending.txt.csv, 0.209353,10000,49993523
data-set/10000-numbers-15-unordered.txt.csv, 0.077605,10000,25019998
data-set/10000-numbers-16-ordered-ascending.txt.csv, 0.000062,10000,9998
data-set/10000-numbers-16-ordered-descending.txt.csv, 0.173988,10000,49993476
data-set/10000-numbers-16-unordered.txt.csv, 0.073522,10000,24797781
data-set/10000-numbers-17-ordered-ascending.txt.csv, 0.000063,10000,9999
data-set/10000-numbers-17-ordered-descending.txt.csv, 0.177570,10000,49993398
data-set/10000-numbers-17-unordered.txt.csv, 0.093409,10000,25227347
data-set/10000-numbers-18-ordered-ascending.txt.csv, 0.000079,10000,9999
data-set/10000-numbers-18-ordered-descending.txt.csv, 0.178474,10000,49993601
data-set/10000-numbers-18-unordered.txt.csv, 0.091895,10000,24813134
data-set/10000-numbers-19-ordered-ascending.txt.csv, 0.000069,10000,9999
data-set/10000-numbers-19-ordered-descending.txt.csv, 0.168821,10000,49993544
data-set/10000-numbers-19-unordered.txt.csv, 0.090046,10000,24967395
data-set/10000-numbers-2-ordered-ascending.txt.csv, 0.000062,10000,9999
data-set/10000-numbers-2-ordered-descending.txt.csv, 0.159354,10000,49993464
data-set/10000-numbers-2-unordered.txt.csv, 0.086388,10000,25041332
data-set/10000-numbers-20-ordered-ascending.txt.csv, 0.000104,10000,9999
data-set/10000-numbers-20-ordered-descending.txt.csv, 0.202424,10000,49993440
data-set/10000-numbers-20-unordered.txt.csv, 0.092514,10000,24890619
data-set/10000-numbers-21-ordered-ascending.txt.csv, 0.000096,10000,9999
data-set/10000-numbers-21-ordered-descending.txt.csv, 0.168038,10000,49993431
data-set/10000-numbers-21-unordered.txt.csv, 0.082622,10000,25037023
data-set/10000-numbers-22-ordered-ascending.txt.csv, 0.000063,10000,9999
data-set/10000-numbers-22-ordered-descending.txt.csv, 0.160513,10000,49993478
data-set/10000-numbers-22-unordered.txt.csv, 0.087191,10000,25473911
data-set/10000-numbers-23-ordered-ascending.txt.csv, 0.000101,10000,9999
data-set/10000-numbers-23-ordered-descending.txt.csv, 0.175025,10000,49993499
data-set/10000-numbers-23-unordered.txt.csv, 0.091724,10000,24959698
data-set/10000-numbers-24-ordered-ascending.txt.csv, 0.000066,10000,9997
data-set/10000-numbers-24-ordered-descending.txt.csv, 0.157893,10000,49993482
data-set/10000-numbers-24-unordered.txt.csv, 0.080402,10000,25222188
data-set/10000-numbers-25-ordered-ascending.txt.csv, 0.000081,10000,9997
data-set/10000-numbers-25-ordered-descending.txt.csv, 0.153422,10000,49993444
data-set/10000-numbers-25-unordered.txt.csv, 0.081441,10000,24837016
data-set/10000-numbers-26-ordered-ascending.txt.csv, 0.000062,10000,9999
data-set/10000-numbers-26-ordered-descending.txt.csv, 0.155883,10000,49993497
data-set/10000-numbers-26-unordered.txt.csv, 0.086422,10000,25102970
data-set/10000-numbers-27-ordered-ascending.txt.csv, 0.000106,10000,9998
data-set/10000-numbers-27-ordered-descending.txt.csv, 0.196049,10000,49993412
data-set/10000-numbers-27-unordered.txt.csv, 0.091223,10000,24922544
data-set/10000-numbers-28-ordered-ascending.txt.csv, 0.000105,10000,9998
data-set/10000-numbers-28-ordered-descending.txt.csv, 0.186724,10000,49993464
data-set/10000-numbers-28-unordered.txt.csv, 0.085535,10000,25319477
data-set/10000-numbers-29-ordered-ascending.txt.csv, 0.000072,10000,9998
data-set/10000-numbers-29-ordered-descending.txt.csv, 0.162748,10000,49993509
data-set/10000-numbers-29-unordered.txt.csv, 0.079509,10000,25107908
data-set/10000-numbers-3-ordered-ascending.txt.csv, 0.000066,10000,9999
data-set/10000-numbers-3-ordered-descending.txt.csv, 0.150470,10000,49993466
data-set/10000-numbers-3-unordered.txt.csv, 0.082191,10000,25211956
data-set/10000-numbers-30-ordered-ascending.txt.csv, 0.000069,10000,9999
data-set/10000-numbers-30-ordered-descending.txt.csv, 0.165738,10000,49993450
data-set/10000-numbers-30-unordered.txt.csv, 0.085915,10000,25138281
data-set/10000-numbers-31-ordered-ascending.txt.csv, 0.000093,10000,9998
data-set/10000-numbers-31-ordered-descending.txt.csv, 0.179161,10000,49993474
data-set/10000-numbers-31-unordered.txt.csv, 0.105027,10000,25298224
data-set/10000-numbers-32-ordered-ascending.txt.csv, 0.000097,10000,9999
data-set/10000-numbers-32-ordered-descending.txt.csv, 0.191667,10000,49993515
data-set/10000-numbers-32-unordered.txt.csv, 0.082287,10000,25129022
data-set/10000-numbers-33-ordered-ascending.txt.csv, 0.000087,10000,9998
data-set/10000-numbers-33-ordered-descending.txt.csv, 0.185346,10000,49993456
data-set/10000-numbers-33-unordered.txt.csv, 0.109719,10000,24900133
data-set/10000-numbers-34-ordered-ascending.txt.csv, 0.000061,10000,9999
data-set/10000-numbers-34-ordered-descending.txt.csv, 0.172179,10000,49993443
data-set/10000-numbers-34-unordered.txt.csv, 0.090179,10000,24905683
data-set/10000-numbers-35-ordered-ascending.txt.csv, 0.000067,10000,9999
data-set/10000-numbers-35-ordered-descending.txt.csv, 0.236057,10000,49993517
data-set/10000-numbers-35-unordered.txt.csv, 0.135710,10000,25085854
data-set/10000-numbers-36-ordered-ascending.txt.csv, 0.000126,10000,9999
data-set/10000-numbers-36-ordered-descending.txt.csv, 0.256945,10000,49993527
data-set/10000-numbers-36-unordered.txt.csv, 0.110212,10000,24932187
data-set/10000-numbers-37-ordered-ascending.txt.csv, 0.000108,10000,9999
data-set/10000-numbers-37-ordered-descending.txt.csv, 0.240185,10000,49993507
data-set/10000-numbers-37-unordered.txt.csv, 0.136320,10000,24955600
data-set/10000-numbers-38-ordered-ascending.txt.csv, 0.000125,10000,9999
data-set/10000-numbers-38-ordered-descending.txt.csv, 0.251781,10000,49993498
data-set/10000-numbers-38-unordered.txt.csv, 0.108654,10000,25308180
data-set/10000-numbers-39-ordered-ascending.txt.csv, 0.000080,10000,9999
data-set/10000-numbers-39-ordered-descending.txt.csv, 0.202630,10000,49993490
data-set/10000-numbers-39-unordered.txt.csv, 0.107129,10000,25036479
data-set/10000-numbers-4-ordered-ascending.txt.csv, 0.000078,10000,9999
data-set/10000-numbers-4-ordered-descending.txt.csv, 0.240251,10000,49993461
data-set/10000-numbers-4-unordered.txt.csv, 0.109193,10000,24888694
data-set/10000-numbers-40-ordered-ascending.txt.csv, 0.000089,10000,9999
data-set/10000-numbers-40-ordered-descending.txt.csv, 0.230548,10000,49993402
data-set/10000-numbers-40-unordered.txt.csv, 0.128209,10000,25091198
data-set/10000-numbers-41-ordered-ascending.txt.csv, 0.000080,10000,9997
data-set/10000-numbers-41-ordered-descending.txt.csv, 0.245712,10000,49993505
data-set/10000-numbers-41-unordered.txt.csv, 0.134379,10000,25088338
data-set/10000-numbers-42-ordered-ascending.txt.csv, 0.000114,10000,9999
data-set/10000-numbers-42-ordered-descending.txt.csv, 0.246954,10000,49993472
data-set/10000-numbers-42-unordered.txt.csv, 0.145213,10000,24979780
data-set/10000-numbers-43-ordered-ascending.txt.csv, 0.000184,10000,9999
data-set/10000-numbers-43-ordered-descending.txt.csv, 0.322454,10000,49993526
data-set/10000-numbers-43-unordered.txt.csv, 0.093531,10000,25028953
data-set/10000-numbers-44-ordered-ascending.txt.csv, 0.000095,10000,9999
data-set/10000-numbers-44-ordered-descending.txt.csv, 0.207779,10000,49993500
data-set/10000-numbers-44-unordered.txt.csv, 0.103224,10000,25180142
data-set/10000-numbers-45-ordered-ascending.txt.csv, 0.000100,10000,9999
data-set/10000-numbers-45-ordered-descending.txt.csv, 0.180276,10000,49993505
data-set/10000-numbers-45-unordered.txt.csv, 0.097787,10000,25161980
data-set/10000-numbers-46-ordered-ascending.txt.csv, 0.000063,10000,9999
data-set/10000-numbers-46-ordered-descending.txt.csv, 0.197276,10000,49993440
data-set/10000-numbers-46-unordered.txt.csv, 0.084703,10000,24985481
data-set/10000-numbers-47-ordered-ascending.txt.csv, 0.000081,10000,9999
data-set/10000-numbers-47-ordered-descending.txt.csv, 0.177685,10000,49993405
data-set/10000-numbers-47-unordered.txt.csv, 0.082036,10000,24669813
data-set/10000-numbers-48-ordered-ascending.txt.csv, 0.000076,10000,9998
data-set/10000-numbers-48-ordered-descending.txt.csv, 0.159144,10000,49993467
data-set/10000-numbers-48-unordered.txt.csv, 0.079746,10000,24848278
data-set/10000-numbers-49-ordered-ascending.txt.csv, 0.000061,10000,9998
data-set/10000-numbers-49-ordered-descending.txt.csv, 0.186620,10000,49993457
data-set/10000-numbers-49-unordered.txt.csv, 0.089091,10000,24962854
data-set/10000-numbers-5-ordered-ascending.txt.csv, 0.000062,10000,9999
data-set/10000-numbers-5-ordered-descending.txt.csv, 0.169544,10000,49993443
data-set/10000-numbers-5-unordered.txt.csv, 0.090531,10000,24923315
data-set/10000-numbers-50-ordered-ascending.txt.csv, 0.000070,10000,9999
data-set/10000-numbers-50-ordered-descending.txt.csv, 0.187217,10000,49993450
data-set/10000-numbers-50-unordered.txt.csv, 0.095843,10000,25198160
data-set/10000-numbers-51-ordered-ascending.txt.csv, 0.000078,10000,9999
data-set/10000-numbers-51-ordered-descending.txt.csv, 0.194170,10000,49993526
data-set/10000-numbers-51-unordered.txt.csv, 0.094276,10000,25074647
data-set/10000-numbers-52-ordered-ascending.txt.csv, 0.000079,10000,9999
data-set/10000-numbers-52-ordered-descending.txt.csv, 0.187441,10000,49993416
data-set/10000-numbers-52-unordered.txt.csv, 0.109775,10000,25122179
data-set/10000-numbers-53-ordered-ascending.txt.csv, 0.000083,10000,9999
data-set/10000-numbers-53-ordered-descending.txt.csv, 0.218185,10000,49993487
data-set/10000-numbers-53-unordered.txt.csv, 0.110725,10000,24994416
data-set/10000-numbers-54-ordered-ascending.txt.csv, 0.000117,10000,9999
data-set/10000-numbers-54-ordered-descending.txt.csv, 0.209470,10000,49993497
data-set/10000-numbers-54-unordered.txt.csv, 0.105436,10000,25035274
data-set/10000-numbers-55-ordered-ascending.txt.csv, 0.000080,10000,9999
data-set/10000-numbers-55-ordered-descending.txt.csv, 0.202814,10000,49993549
data-set/10000-numbers-55-unordered.txt.csv, 0.109628,10000,25126027
data-set/10000-numbers-56-ordered-ascending.txt.csv, 0.000101,10000,9999
data-set/10000-numbers-56-ordered-descending.txt.csv, 0.203339,10000,49993415
data-set/10000-numbers-56-unordered.txt.csv, 0.108083,10000,25031172
data-set/10000-numbers-57-ordered-ascending.txt.csv, 0.000117,10000,9999
data-set/10000-numbers-57-ordered-descending.txt.csv, 0.220976,10000,49993482
data-set/10000-numbers-57-unordered.txt.csv, 0.116048,10000,24702834
data-set/10000-numbers-58-ordered-ascending.txt.csv, 0.000082,10000,9999
data-set/10000-numbers-58-ordered-descending.txt.csv, 0.253644,10000,49993515
data-set/10000-numbers-58-unordered.txt.csv, 0.111850,10000,25235199
data-set/10000-numbers-59-ordered-ascending.txt.csv, 0.000116,10000,9999
